Year,us,us,us,us,us,de,de,de,de,de,uk,uk,uk,uk,uk,fr,fr,fr,fr,fr,ca,ca,ca,ca,ca,it,it,it,it,it,jp,jp,jp,jp,jp,au,au,au,au,au,be,be,be,be,be,fi,fi,fi,fi,fi,ie,ie,ie,ie,ie,nl,nl,nl,nl,nl,no,no,no,no,no,ch,ch,ch,ch,ch,se,se,se,se,se,es,es,es,es,es,pt,pt,pt,pt,pt,dk,dk,dk,dk,dk
,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile
1955,-0.745142363874942,0.199296896174626,1.14655011827801,2.08670802584782,3.01718839571345,-0.727285465311778,0.293012435071372,1.34736679816847,2.41075732543213,3.44961811883922,-1.33045699739843,-0.409716984459709,0.563753598320128,1.53894867081164,2.51495801449711,-3.1612271214428,-1.87564107226838,-0.554964302461886,0.792524604208502,2.14016916078073,-1.04176917376839,-0.203102369416412,0.668056564187314,1.54783225829397,2.41667905895688,-1.21310600531267,-0.177177597970692,0.872609536168536,1.93398094543282,3.01635229130433,1.03274661722895,2.20961518158785,3.40753246953616,4.61447220503726,5.86192592655301,-1.40293045510007,-0.432823879604234,0.584623943162692,1.62139922079507,2.62705893374499,-1.09660157573556,-0.00989219062175184,1.07682786105108,2.12894857249071,3.16487410470251,-0.37339459371879,0.803198390254877,2.02990806907492,3.27210238128756,4.49833583911662,-2.1380532270235,-0.979716428627076,0.163888155556259,1.29941677415321,2.40968889267355,-1.91814669844956,-1.01967322655547,-0.116428200786864,0.811135920190188,1.7403213254989,-1.43244680860462,-0.502725714757559,0.429093832721085,1.36514043075066,2.29127909381575,-1.69436321983381,-0.764624808613015,0.183132697317008,1.14013131840709,2.083817323133,-1.11469509272261,-0.200556501784903,0.746696964490028,1.69348154437496,2.64370804292352,-2.57224190896598,-1.46610248429647,-0.312187443318706,0.8782457811299,2.0124283564939,-1.69511606977239,-0.527154696899002,0.668401445355435,1.89262845438943,3.11002160064677,-0.139459366346317,1.30770912836245,2.76920602373578,4.20783715665054,5.66536605801907
1956,-0.577579413383881,0.411243152395134,1.40201461739638,2.37370815879729,3.38739291526037,-0.420551237369972,0.635981845855258,1.73403179202294,2.83828912477378,3.92878060599382,-0.857816057905663,0.0835508305768598,1.06905975542678,2.0714210792729,3.08510793412176,-3.00354695122895,-1.69089947940922,-0.309335268256539,1.08054989079022,2.46945909701459,-0.77886181434416,0.0963897469279504,1.00055560466338,1.91337865823142,2.81766726207836,-1.12336250600852,-0.0514593997869748,1.03984194317232,2.1381044043371,3.24959993486784,1.35285471430229,2.55497033203511,3.78646933978927,5.02963854242238,6.28896558351348,-1.17679544657535,-0.177329435823962,0.873799471721735,1.94683137926395,3.01188991840407,-0.958023943892961,0.161843036608039,1.29152835609153,2.38888258616258,3.44987231883768,-0.00861971083124602,1.22509111043311,2.48870034907137,3.78296184248885,5.05201658868305,-1.85319059090025,-0.631402090312111,0.566352774114857,1.73979878596554,2.87230723369129,-1.64715334628249,-0.720650551050376,0.220933429890892,1.18983790103308,2.14680198364836,-1.19082964522431,-0.229876982734976,0.735585259490751,1.70661791311466,2.6748973031096,-1.54114182110377,-0.585257449483094,0.393810801890248,1.36991682822127,2.35539202659047,-0.973393319818497,-0.00749858667653225,0.97293073369256,1.95362848746138,2.9402524073729,-2.56195338161417,-1.39091623195924,-0.182165984264263,1.0293466938284,2.21481755247524,-1.59005372822617,-0.384659408987513,0.837797310087725,2.08684959615737,3.35864799114915,0.0174020094245942,1.52402122930748,3.01832939217527,4.51491261256173,6.02646808452054
1957,-0.605401429553382,0.426217484402928,1.44621562147208,2.45442602563834,3.50028953083737,-0.460120777721532,0.608946265607888,1.73557923653578,2.86609596129688,3.99175993315063,-0.558120285152527,0.401095010083401,1.41333867374415,2.44149840694535,3.4833927358436,-2.80055120227667,-1.44423866483839,-0.0260038367633815,1.40233129380081,2.83907824980876,-0.561646160893378,0.345936504376637,1.27270663411208,2.21830075985688,3.1592717452005,-1.1349112037633,-0.0402527681842313,1.06554568049257,2.1943306169342,3.32157089797406,1.46325939990109,2.70076637459513,3.95875777044017,5.24426183370151,6.56951483321673,-1.22630525747377,-0.186140967120867,0.894123501859491,1.9961237163194,3.08824811382495,-0.73786838314796,0.424866376323812,1.58033670534633,2.70629393203942,3.79256646437918,0.0432864216769665,1.30424205575422,2.59226877889496,3.90989748555555,5.2057846143537,-1.7864533721542,-0.522530332520455,0.715600820100302,1.9230455605671,3.08137930546804,-1.47214711549665,-0.518368700765839,0.466877898525572,1.46740211038995,2.43939353141622,-1.2411171390156,-0.246575524090164,0.75233405051505,1.74934572239843,2.73395727471335,-1.41532263078142,-0.45477396179664,0.542521679618059,1.54966679516948,2.55809164657816,-0.786437941784314,0.20827164946768,1.2212380303932,2.23129007785383,3.24095423741831,-2.61338803238214,-1.34498995616035,-0.108306111915402,1.12237500632717,2.32886512375331,-1.49526652485554,-0.261573887680108,1.00423174617,2.29189537963684,3.59651885516016,0.0667765309994188,1.61863429324537,3.1393520515738,4.67017578602499,6.22120539830456
1958,-0.923646308450142,0.106008963898361,1.11247990759913,2.11726939933013,3.15667470491244,-0.839003446394971,0.235776476353008,1.35596107084093,2.47773737793111,3.61695569172442,-0.59438528259603,0.373142520868641,1.39958711446408,2.42583912654259,3.471216445735,-2.82851006174333,-1.46551933585411,-0.0590386857517977,1.3668734976324,2.78368527089453,-0.66360816056257,0.241577478686441,1.16383959885071,2.10504322388541,3.02384891915325,-1.33321051579493,-0.237592497254697,0.87080180478903,1.99120647836353,3.1150526536106,1.06382512353813,2.30502413697458,3.56002530737001,4.83450887612783,6.14466094229476,-1.36235880630826,-0.324823349637636,0.761356386383133,1.86561344384144,2.97578392370341,-0.846759317439676,0.31497949331198,1.45650941972496,2.57066001075786,3.63893538555197,-0.0787550735358277,1.18357918015202,2.47597857590458,3.79174119135882,5.05528289983691,-1.88245306165457,-0.637153293683404,0.593131253380756,1.78855176823629,2.93804552122975,-1.64886294827928,-0.675995136189578,0.285105901857442,1.2795599915773,2.25487025147121,-1.40602873546101,-0.416079660118676,0.571708289093754,1.56871746890491,2.53535869152847,-1.64886851511789,-0.679053328785012,0.314919115805417,1.31240449448301,2.32936212953302,-0.778025998538938,0.212402958340029,1.22064789359138,2.23860262161145,3.24733358821226,-2.7300776865888,-1.4744152787678,-0.232748262185833,0.994854260982687,2.17255378967891,-1.6364137363164,-0.396042108453526,0.874203436171544,2.17406300493813,3.48092809625546,-0.25333053118224,1.27982784994199,2.79224527103583,4.32401126124666,5.84661868707369
1959,-0.882483362288356,0.145116314356262,1.1385432005959,2.1435795213612,3.1751808078561,-0.918572094292129,0.15753677346034,1.27780193845566,2.40761688759784,3.5256100134317,-0.481976050311088,0.490234291385104,1.51303152825633,2.54044858526995,3.6049559382201,-2.94332337625167,-1.57084684979273,-0.177192529037618,1.2429539051927,2.64740797122016,-0.463702482169461,0.44684428410078,1.37025363895135,2.3106079408593,3.24330330154441,-1.40414114750877,-0.33535146348693,0.77263838007589,1.89415464943043,3.00855793810431,0.985988210292927,2.20748386692441,3.45046921888627,4.70913786687014,5.97993538025186,-1.30776707332866,-0.260418761994281,0.832860894623208,1.94113009968953,3.03377950080286,-0.841070254673655,0.315048425716645,1.46116978552422,2.57712866778994,3.66310328245159,-0.00961056453057643,1.23318452594965,2.5288670248416,3.83776802423238,5.11355478363968,-1.91953226415779,-0.672498874796806,0.535054673014257,1.73096215041804,2.88728280631443,-1.58171886943636,-0.620334253101842,0.35069652177995,1.33037509820184,2.3186983339175,-1.4198751238251,-0.434703214665424,0.549269352924161,1.53956086192992,2.50989231174103,-1.66077639915471,-0.69809197020838,0.309065847176097,1.32019600710361,2.33871200781735,-0.676524521832284,0.334055576640153,1.34817312410539,2.3600064021457,3.39094308650538,-2.58493858177606,-1.35071089710045,-0.105187930798046,1.11623101333023,2.31925646680012,-1.63026376534805,-0.387114938227643,0.887203097129716,2.17677482083107,3.44905429440247,-0.319456591541348,1.21452852110268,2.73333281450375,4.25768359550749,5.77695127819543
1960,-0.862828976960653,0.16592759157666,1.1407717358442,2.1342609981631,3.15501491526714,-0.779405736930546,0.294654589751182,1.40281774654261,2.52388847301773,3.60841721485835,-0.33996122191248,0.633472139821078,1.65643600549896,2.67907610187284,3.72014464298849,-2.94521429318323,-1.58298441755625,-0.202776336059762,1.21721148909874,2.61458264525946,-0.409893105456936,0.499692281960403,1.42020327686425,2.33459774438944,3.24343569952607,-1.4784612966672,-0.389081895785995,0.716959577195867,1.83924579965054,2.94057084616024,0.936720684701574,2.15703885770181,3.38728821656372,4.62124657161536,5.83751369760845,-1.1728050522912,-0.131006716339204,0.958985550192083,2.0573036227681,3.13238468418546,-0.796987356436488,0.366088689648651,1.51156250051472,2.62225426947729,3.69448221138112,0.139227904841256,1.37833599100425,2.66371431601553,3.96910812300769,5.24874641320234,-1.71715004774148,-0.471921997280905,0.734846621692093,1.91225562600566,3.06320923081737,-1.56258277350394,-0.606010852344864,0.364010389088392,1.32974187582037,2.31842356710701,-1.36322043841694,-0.362877550460994,0.625302911613513,1.59648765272714,2.56361977337807,-1.6716994266748,-0.686763530734675,0.314325870514989,1.31134338524269,2.31343246652569,-0.529610776699542,0.479328500939453,1.49116641207553,2.49702844383852,3.51257510456765,-2.62134497274748,-1.39982298072088,-0.169824269808223,1.05594199344653,2.26515560714949,-1.66648791720185,-0.416460806859684,0.853185240547377,2.13263542977115,3.40205007881169,-0.244778962262883,1.30851260336165,2.82142122244072,4.34317450800349,5.85433214548534
1961,-1.242961923258,-0.0964623177967102,0.977103176657576,2.03878216411725,3.12960407337096,-1.01015802848499,0.138855816145361,1.31843561886021,2.50645527819405,3.65924572321267,-0.293961067954583,0.778554963874164,1.89525650667647,2.98041739282797,4.10086063501313,-3.19255546249366,-1.74740282103644,-0.293050672687776,1.2030296229265,2.67897145479625,-0.543321397303316,0.443818915000123,1.43118717715383,2.42111645575466,3.39831957464659,-1.64033370707854,-0.464827377854869,0.715761334375906,1.9109812442392,3.06603298567575,0.770688859129566,2.06035824576483,3.34395150065352,4.6538589735813,5.94644550100759,-1.15805905572754,-0.0589009936515632,1.1148403262186,2.29942931479217,3.47911915205214,-0.850955167600965,0.359621843253948,1.57653104847688,2.76345156293721,3.91990789521071,0.308849849259496,1.61093924720584,2.97685743417988,4.36057616739174,5.68895544240301,-1.74630979052332,-0.447755334616017,0.817064247043052,2.07987507718577,3.30880510019715,-1.72296458551029,-0.695475578231245,0.334425679112771,1.36891196760386,2.4169092633592,-1.55188732754566,-0.506598342274836,0.544728198266717,1.57499629998353,2.60172535316651,-1.8142313587974,-0.774377352959172,0.286728049115988,1.3520988746315,2.41565845974839,-0.536211972422363,0.545089734729786,1.62562887247871,2.70792428839627,3.7867621499297,-2.85533526986292,-1.56768151218385,-0.262976760152098,1.05139912574824,2.35048493365005,-1.70712839057789,-0.363488907439194,0.989884845844012,2.38005257995876,3.76368092830004,-0.448810375655849,1.15605667904618,2.73420650700698,4.3178548773466,5.90771091771794
1962,-0.832522978360298,0.04416172180893,0.919039308908071,1.80320878855881,2.68643785020857,-1.07922748878177,-0.0963744342490548,0.915827576045127,1.92373471798416,2.92836867515288,-0.748969809287246,0.150682940170851,1.08006799133977,2.00702839702741,2.96386918732778,-2.76456367582606,-1.51607560877653,-0.262427165160358,1.03752138380468,2.34339899326247,-0.4663451507353,0.365539626402605,1.19709641038831,2.02276796984352,2.85366732531633,-1.66848185640355,-0.667889494699585,0.330109793088945,1.34448962039757,2.34124847218341,0.567852288471844,1.70169524101781,2.83041836319228,3.9654983629345,5.08046160657896,-1.38848356338134,-0.433803229683077,0.547503933676155,1.52990215727853,2.48433085302526,-0.933757496496584,0.120463632678224,1.15963214561229,2.1598567093213,3.12877947705935,-0.348630961309576,0.787324877413101,1.96997954539925,3.18111733868299,4.37594661902738,-1.49053422099149,-0.363701917981495,0.729038916063169,1.79846217559673,2.86240825106239,-1.3509511932849,-0.487907285126266,0.377930545272506,1.25974932451687,2.12778213747422,-1.28144353064669,-0.373007550820624,0.52888169504784,1.43531819981267,2.31163676441509,-1.91476255791365,-0.998011526045236,-0.0888257576946184,0.825474564722965,1.73431329361197,-0.685432007949735,0.212541058844221,1.12714518861073,2.04358880061099,2.94261866590386,-2.84777840736406,-1.74691349172111,-0.6512947467919,0.456743568465159,1.55975781409167,-2.19410447216974,-1.08630599416212,0.0566798622803598,1.19274192576187,2.33408259878212,0.0185490524128447,1.47468678034632,2.88868720259361,4.31089251688361,5.72459605283645
1963,-0.865459573286795,-0.0224341542831571,0.822804746944297,1.68165488642213,2.54306253998663,-1.11467802560124,-0.136863086965987,0.839292035827172,1.82682041731727,2.80883607056192,-1.06927068768366,-0.186349781513494,0.720678995525194,1.62363899812233,2.54242699288548,-2.67907636142312,-1.47787370397295,-0.250983360547192,1.01184430653627,2.27978539277571,-0.554347674664692,0.249681495730251,1.05867105677306,1.86585398735016,2.67406281138712,-1.74128650056221,-0.77198516615403,0.221172440328058,1.21212694583859,2.18769698700464,0.343295884550906,1.44362552471003,2.56426024336614,3.67164551241921,4.74471584738105,-1.57954737227147,-0.626320075754774,0.330840741152877,1.27543479712338,2.21379093814504,-1.03484372396098,-0.0167637167857708,0.987873221866779,1.962291351224,2.90082793919463,-0.561413731111829,0.584291369660951,1.74145120298592,2.92340846138274,4.09959818152863,-1.46958704324366,-0.360022879985572,0.706145379946329,1.76439387686641,2.81016674920944,-1.38107292617652,-0.540470617227379,0.300688166807709,1.15433700751211,2.00208711999164,-1.27250614907642,-0.388279672602573,0.499298343189382,1.38769643502443,2.26247683399187,-2.02469226738407,-1.12232675159433,-0.229709690350062,0.659748028783627,1.55870957588081,-0.759387697782344,0.121038061906152,1.01447423962589,1.91232971689981,2.77311210205098,-3.04001583254762,-1.97539432249125,-0.900712011076291,0.184805216830536,1.27372923270741,-2.51444667307602,-1.42288220359838,-0.306763165073216,0.797228419035255,1.93842010050079,-0.00486113769302082,1.41607927162742,2.8252902149408,4.23028624685025,5.62668862549063
1964,-0.752465455348881,0.122230927081756,0.991593325223841,1.8714670704747,2.75309497725691,-1.0163236908527,-0.0398022791182557,0.95608803930129,1.95454730544251,2.96541875083823,-0.964333181774519,-0.0586222452332009,0.853325190685914,1.76561645080852,2.70701606522174,-2.50412860036487,-1.27087337287859,-0.0238971956861003,1.27345125664086,2.58205492334086,-0.457358583373277,0.34155380515009,1.16679432899771,1.98934616130705,2.80484178361098,-1.68830538590384,-0.711000038780467,0.306374522805807,1.31237151677039,2.30141739937811,0.542573648928216,1.67408530951439,2.82151876983245,3.95906531178401,5.08516944728816,-1.54603931178892,-0.592441959716899,0.391341654314016,1.364415033637,2.32443381854353,-0.8763141639581,0.161004341813667,1.17744914859162,2.17087594517623,3.12515239305435,-0.4808502327891,0.67551119847353,1.84900512471582,3.04945786441822,4.2617348714934,-1.26983362879372,-0.123472413634403,0.965918075274061,2.04197909315095,3.09105604024379,-1.19965932022438,-0.343139960918373,0.515740553761633,1.3888871109695,2.24657426476304,-1.2661235569006,-0.363285761933863,0.544172309290696,1.44960118008445,2.33811336526551,-1.87036222739969,-0.960621395406074,-0.0542784185927005,0.852987885881478,1.75333285887439,-0.652284764011276,0.245519413945604,1.15056267993595,2.05845749994492,2.95602044705289,-3.13042670561334,-2.04270751723978,-0.93890502966843,0.18853039203373,1.30113219799289,-2.58961178188572,-1.4884561478722,-0.355517379355525,0.782484824484232,1.91382758892257,0.127059998512297,1.55547157036835,2.99356052280383,4.43483441714949,5.86155559586732
1965,-0.457240262938085,0.389813020554903,1.25148167201492,2.11452647785781,2.97194374627355,-0.756221236410249,0.227662099774766,1.2034394639727,2.19292760017151,3.18691311787833,-0.705508343791864,0.182147763404206,1.07660685916464,1.9845264615367,2.90188881963911,-2.19226166276792,-0.978502014586045,0.258778994795284,1.52120248408889,2.80197131357292,-0.228185406600967,0.548730111737357,1.35347731882602,2.16059585191125,2.97012225948072,-1.58709980723181,-0.626131040971706,0.371679981508117,1.36104566943472,2.34548652860733,0.443509297320067,1.57234020018698,2.6913038809958,3.79499587683366,4.86592201200547,-1.3450748516419,-0.392080377744479,0.567377158557033,1.51452065892966,2.45767745739862,-0.708553888980486,0.318336296190229,1.33824920088802,2.31667993118707,3.25811038138966,-0.397735129680897,0.738506042309465,1.89598698230681,3.08489024067009,4.25910376096613,-0.95987107844588,0.149983623406448,1.22078044929769,2.27906973916659,3.31594250325674,-0.86674547461028,-0.0218711775916648,0.822179025464841,1.67998958135304,2.53084050418406,-0.935247379092846,-0.0423700723417275,0.851535761670861,1.74306366432534,2.61915276864101,-1.72429787222807,-0.816501368961747,0.0829072591193007,0.984655874014814,1.88304080071065,-0.428117586843976,0.481889709113327,1.38545791352447,2.29094712913178,3.16415026388486,-3.00479038083666,-1.93377360401336,-0.850879082103814,0.24135170668395,1.34347304047979,-2.66444523506666,-1.58312404413462,-0.471302949982414,0.651784217371586,1.76169173426457,0.452659537884527,1.87407339673762,3.30429421615761,4.72627411000448,6.13876532037371
1966,-0.339226608230656,0.528535099552707,1.40734474849587,2.28263464434254,3.15519284682677,-0.4595794656899,0.537071832350588,1.53009351942982,2.53196665075198,3.5457592861899,-0.529470079655526,0.386873133190131,1.30111600965551,2.21928865729202,3.14811953687706,-1.90350535209141,-0.673901440918015,0.573195569012821,1.85449555420639,3.1280818899883,0.0259329638871427,0.834422119286862,1.6479398230866,2.47413935226625,3.30535214079208,-1.50685981212687,-0.509934699864547,0.494571835094969,1.50370724854864,2.49451652528674,0.417855377520769,1.55510005843946,2.69321308397603,3.80512664342322,4.88589226188397,-1.1575150000581,-0.196437176344225,0.789761417082601,1.74430495082528,2.71228385296924,-0.58230524030724,0.454926404498693,1.50270438405061,2.50150476141148,3.45302755158331,-0.223308527872832,0.927239145518242,2.10297784932075,3.30205877989335,4.4949705938724,-0.655199296221515,0.461319934409941,1.54523136055993,2.60456304965968,3.66238316262454,-0.572971690398524,0.296758950708156,1.15142818849944,2.01758785161004,2.89913931891908,-0.792152543425519,0.125526363719546,1.02498716899222,1.93844032699802,2.82513939869921,-1.45716066319537,-0.543466733218044,0.364923373175912,1.27674026618729,2.16756177662051,-0.150604717080449,0.795411718252617,1.71520900783862,2.63219668638627,3.53122315735171,-2.9252887934751,-1.84914497275108,-0.757782787679854,0.357462887740796,1.45690347867368,-2.57956851229305,-1.47353577531019,-0.346951814950977,0.785555295494655,1.90526424163475,0.612441194643228,2.05765543844272,3.49633359093689,4.94244420982734,6.35785095189429
1967,-0.479613776589379,0.386955529202014,1.25653118968146,2.12735663126849,2.99934825661755,-0.743694280445701,0.261588255999068,1.26408844256011,2.26419362467262,3.26713242247662,-0.585080822613314,0.331742827686587,1.24821946904483,2.15908336309781,3.09741159351737,-1.84141914451986,-0.616965889659242,0.642765754041854,1.93014556665382,3.2301510612377,-0.00797060219184548,0.812980845588648,1.62328531336723,2.44853568213278,3.28297272648982,-1.54299961580293,-0.525557753449268,0.480615459234096,1.48883168386829,2.49103284098019,0.333243936995538,1.46705262409706,2.60737290652901,3.73336689710479,4.81196933133171,-1.11686735112693,-0.172870724766108,0.792923217204865,1.75524880264902,2.71995328796356,-0.56968513961176,0.439168455694057,1.47416767775739,2.46630803908603,3.42774145591437,-0.143753800155309,1.02186630212072,2.19919995503704,3.40956911500085,4.61275659580816,-0.621452162563791,0.499201640750162,1.57296472262191,2.64742594576329,3.70653042340502,-0.701942625638514,0.148890702009197,1.00057206570728,1.87386345558832,2.7417015790598,-0.869165423348208,0.0422152582976308,0.942548792757755,1.84991819801262,2.73832385304146,-1.48641003540216,-0.567029214607498,0.339169869838958,1.25132539296098,2.15148226200139,-0.155472221989936,0.768154257778649,1.68595195619755,2.60464189830287,3.50532467109031,-3.01992634295577,-1.93311514013904,-0.832278726399181,0.272608499059426,1.37262615901184,-2.62152349411492,-1.50338042038129,-0.368419593165056,0.768010729133884,1.89712190229846,0.438008656167219,1.88124724470442,3.32218156029745,4.76441034636656,6.17647199822497
1968,-0.220719373161478,0.623807047572182,1.50309393023032,2.36115650945689,3.20624092330513,-0.958016944523787,0.0378350637201058,1.03557068551939,2.02087096558456,3.00280325170542,-0.722183486129353,0.186423523098712,1.08468286489519,1.98973472367456,2.91131128997841,-1.54779217485607,-0.330077653287428,0.92429780823394,2.18148879665709,3.45629199128207,0.100084326970667,0.897474158708261,1.7085222777727,2.5297402092246,3.35542012951336,-1.66757891485023,-0.661398435334585,0.337766036202768,1.34094651694644,2.33792920767465,0.22366520271568,1.35901272682122,2.49760923601506,3.60809339646255,4.69247428916093,-1.2835032841524,-0.329293611746802,0.626305087586609,1.56188476042033,2.51371647023259,-0.746033254575801,0.263628931960472,1.29325888188683,2.27454091916957,3.23429296158582,-0.581347576318899,0.584823776938572,1.75442140859243,2.95707174423339,4.15056733872774,-0.551132640127562,0.548708130750644,1.62564962302254,2.69343542053148,3.77026163596377,-0.591133700098288,0.250903566463317,1.10935798616701,1.97256461736779,2.83520897826414,-0.743134911268701,0.153437694985748,1.04968917201275,1.95943240119715,2.84107765291535,-1.57123775727895,-0.65879012929972,0.246790959526017,1.16462776231404,2.07528622650729,-0.384536121315134,0.536268656658897,1.45347989788501,2.36511547947219,3.24819322468963,-3.07743198507617,-2.01030565240133,-0.919953123283178,0.164849664664128,1.26079530867578,-3.10378299884386,-2.02064195165977,-0.899519754591606,0.229344713731682,1.3536311435287,0.679999289316092,2.13005005496043,3.57358013404279,5.01049938003597,6.4202267216127
1969,-3.66254200682148e-05,0.895809237593504,1.81493555837173,2.71125936979743,3.59274490338829,-0.861594271530426,0.162516798580208,1.19227954287142,2.20040768971527,3.21386782692117,-0.709904803432227,0.242411613370083,1.18538940097847,2.11940691278097,3.06346574203254,-1.34157200493134,-0.0912195241257757,1.18110269546369,2.4724955328789,3.74966415907431,0.241993542131164,1.07035810118451,1.92526674776783,2.77947142690336,3.62700822839889,-1.6498277745827,-0.625397744915604,0.408929292032699,1.44009891944821,2.45497198264056,0.155758304879228,1.31556329965348,2.48371806555157,3.63275612622678,4.74035956196511,-1.32455843489798,-0.323456451491767,0.681581258589805,1.66831001632721,2.63144287840588,-0.703599989257125,0.351190178840174,1.40562648006178,2.41692276423438,3.40746016715762,-0.682190543890773,0.512144839967266,1.72369948467494,2.95133740644091,4.14178614439725,-0.427635659636264,0.6926764194784,1.7955759332096,2.90340058863293,3.98051553384965,-0.403984074673853,0.485081946308372,1.38136107286065,2.26576815015414,3.14482353474563,-0.564611774153127,0.371751636320853,1.29509910476904,2.22864502102857,3.1406408428973,-1.37604069012485,-0.42567338788261,0.518243546736054,1.45371305135878,2.39108982707256,-0.366390788573796,0.599440473455455,1.55583133747019,2.5106685119381,3.42816138549582,-3.09673584373819,-1.98329074742078,-0.843157453347508,0.281217510209669,1.38137389736672,-3.19152405254706,-2.05539566307357,-0.9025273004774,0.278095671514605,1.42515794273394,0.996297760008605,2.48569382047492,3.97034114995402,5.4312458587358,6.86932316874067
1970,0.106714394902188,1.00359193651154,1.90483022443025,2.78959765562693,3.65949137208136,-0.532985656875307,0.488634900732372,1.50407202244464,2.49932225282344,3.49170060767678,-0.959952439866353,-0.0338721215702196,0.89468764639799,1.81128319488464,2.7501785989543,-1.41535317884904,-0.185114971905234,1.08321156080098,2.34839365942514,3.61628714481385,0.199693371602111,1.00381769738859,1.82695838843075,2.66265656608268,3.48004630789018,-1.36732690999525,-0.357700802895333,0.655245934512974,1.66958822930684,2.65739629821696,-0.00851064948818647,1.15165556362907,2.29635578491541,3.42582324194395,4.51428764879392,-1.22348361312311,-0.255268000912672,0.712606172705021,1.67989324764984,2.6160516633598,-0.665186408237992,0.371435335224358,1.39012833805875,2.38215559710012,3.33691845604877,-0.637294537737116,0.537032851940686,1.73446126288488,2.93333054972526,4.12922363364843,-0.407672582558523,0.685672468411753,1.76799290065059,2.86936077768573,3.93535667441422,-0.371282585237958,0.51361799083676,1.36891083305366,2.2343940879249,3.09285070228534,-0.370013828940389,0.533142883886083,1.44018527264007,2.34800321009784,3.23125745345124,-1.36107633631697,-0.440755657736772,0.479221185140899,1.39538661515881,2.3010334490997,-0.358480177870181,0.574749584489386,1.49673419201669,2.42754138585918,3.32239026621606,-2.9908884212661,-1.90395401238121,-0.779738711770671,0.327271335344307,1.41524607813309,-3.21507901027527,-2.11374636041481,-0.971990728652445,0.203367747289094,1.31917579413147,1.13393374946333,2.60730135190639,4.07774055587481,5.53279317522781,6.94212851951433
1971,-0.265772394844893,0.618510125628649,1.51262659281833,2.40664185207685,3.27560476963625,-0.797339481403688,0.229954059079161,1.24930257424384,2.25090814478477,3.24125919500775,-1.64555367312648,-0.703950972270237,0.235482062782543,1.1653476791628,2.08499829166065,-1.85767769700452,-0.629489877131664,0.647297080233337,1.91704633971584,3.18490287426248,-0.366781408038699,0.450518512416471,1.27465987752002,2.1156176780714,2.95785566031978,-1.63401465465503,-0.628800245991154,0.395445714797963,1.41318207576222,2.42599505557495,-0.583390616345378,0.602544402167793,1.76481434605669,2.90250070404943,3.99113257520232,-1.43315937004706,-0.475324742396772,0.480764993232004,1.44983809196621,2.38347862536169,-1.09705183693853,-0.0776609615684615,0.948717156273038,1.93054141060769,2.90200108267899,-0.789890775299954,0.389841929545367,1.60834873752683,2.80920740249311,4.03545492309693,-0.743170997512326,0.363627663328428,1.45800408235583,2.57718277106776,3.69659751827378,-0.833667965194016,0.0121754912588329,0.870255362260504,1.73181701244316,2.62092484734918,-0.647992718078582,0.246174028524273,1.15845685705792,2.06799603607591,2.93974659976049,-2.00839829848928,-1.10361704661759,-0.180963204736586,0.742444448675578,1.65104206836935,-0.732241478042729,0.191803280215855,1.12280296575907,2.04732520745004,2.94916062416313,-3.25722645538646,-2.1667233313066,-1.04020546799551,0.0877329487305132,1.22288308475998,-3.82303837688587,-2.69017895084431,-1.53899249793342,-0.372185277211424,0.765827682557559,0.719018007932977,2.2061939625381,3.67597086943956,5.13541193995981,6.53198418334245
