Year,us,us,us,us,us,de,de,de,de,de,uk,uk,uk,uk,uk,fr,fr,fr,fr,fr,ca,ca,ca,ca,ca,it,it,it,it,it,jp,jp,jp,jp,jp,au,au,au,au,au,be,be,be,be,be,fi,fi,fi,fi,fi,ie,ie,ie,ie,ie,nl,nl,nl,nl,nl,no,no,no,no,no,ch,ch,ch,ch,ch,se,se,se,se,se,es,es,es,es,es,pt,pt,pt,pt,pt,dk,dk,dk,dk,dk
1943,-0.50021846032244,0.361921082474005,1.2293542740995,2.0772696774273,2.89411630797933,-0.302450433408705,0.812555812807625,1.91443512362602,3.00096847744211,4.10767279336967,-1.9849114325591,-0.962944735856598,0.117116813569344,1.20311284374962,2.26085006712048,-4.02832350690282,-2.70037610968747,-1.34800199486382,0.0180620644609792,1.35089895311936,-0.755665488184416,0.137141385527055,1.04597156442447,1.96475271219073,2.90492488859554,-0.130539643328304,0.928825510020212,2.01663711857678,3.13932213758836,4.2727053495617,0.324960523226201,1.63800178379947,2.86449963660405,4.09563022031735,5.30763462416584,-1.00214033443992,0.0354404129373449,1.06935276843982,2.13062579444277,3.2049828241129,-0.745959436491355,0.322756293322901,1.3605959508212,2.41256739846777,3.44126144379637,-0.712977883497233,0.49365534183775,1.76146527084729,3.04043238225788,4.36069909072678,-2.21543125275958,-1.09314075914035,0.0631894093780219,1.21450381098067,2.35019468993681,-1.39862600650194,-0.460889825568304,0.534748122995012,1.5213485492887,2.50488451039724,-0.61436422630687,0.431197137260559,1.47730029221374,2.52901690614867,3.60054842779796,-1.03361660872061,-0.0471976455078852,0.963508498928402,1.98185494668262,2.98960468498743,-0.488967754760325,0.527577533187829,1.58285303775976,2.64436172740628,3.67784626954734,-1.54583563874864,-0.387415973237662,0.773526829650361,1.93821557563801,3.15907229129372,-0.521194973997319,0.717022867061871,1.99730206242786,3.27878560167807,4.53615990409823,-0.200911011156096,0.862043268534574,1.9108950089769,2.95355177160881,3.97167462617599
1944,-0.396313468915554,0.481091219981458,1.35235465560926,2.20932709529509,3.02949212815259,-0.277120182877772,0.857965122565936,1.99182324498124,3.10653419471825,4.25215977405631,-1.90637078030214,-0.859887724285369,0.222263758454732,1.31621620118839,2.37755394145662,-4.05420625051838,-2.69091573090172,-1.3144160353063,0.084568411235594,1.42029766746157,-0.741592291021861,0.172951837033375,1.11380208467297,2.0463189317124,2.97394664732904,-0.168905673063845,0.942844389586876,2.06196856753477,3.19705666711267,4.35907515940463,0.420470865009326,1.73488126355525,2.99849029063865,4.25436129301485,5.51185165354318,-0.95123072808211,0.102532909973891,1.16264790775367,2.23780856174915,3.33025510275924,-0.611522731076488,0.475828215685152,1.53279295055618,2.59527698243742,3.65534793202536,-0.643835177715658,0.59969209508347,1.88480511616272,3.20255411191345,4.5539817479736,-2.08958814776142,-0.938313785779372,0.245743493081748,1.4321050749772,2.58349146579632,-1.5048919792591,-0.53068523784051,0.488992219894913,1.48672843068046,2.47267722648923,-0.64218272101284,0.413422654039289,1.49318907009989,2.57192173016865,3.67948456345078,-0.933936300539366,0.0771977919121276,1.10933604785516,2.13811608096275,3.18528093491009,-0.438286768507564,0.606388088737432,1.68399362233532,2.77290858260147,3.82809283348315,-1.60136992294705,-0.376160897693346,0.817397268705344,2.00341192428062,3.25073524471846,-0.501386786525943,0.763292505314128,2.07281635984632,3.39089666730326,4.69581963926999,-0.238180456685048,0.83106511129429,1.89653459638472,2.95497251464441,3.98734670546039
1945,-0.311266183119086,0.55857593105376,1.42973563208264,2.30326191090213,3.16180987092998,-0.250321363836216,0.897813212826321,2.05123323415776,3.18755099480662,4.36115247106056,-1.9063741328961,-0.870163165240858,0.208768999751651,1.32000872348431,2.40180924826519,-4.01978658579659,-2.65227152262482,-1.25796719328676,0.170935403857167,1.52348491922374,-0.761557461941591,0.174768553943926,1.13773762303101,2.10982454610106,3.07331234282,-0.181274384329776,0.957384495497039,2.10110457746986,3.26936968138414,4.46682510120242,0.550853712189134,1.87891407856423,3.17151043164119,4.44770019130608,5.72258934070239,-0.920691512225878,0.148151656334118,1.22593397678989,2.32911552698189,3.44811928298253,-0.500842493083075,0.594632501208222,1.66318754421748,2.7393306786882,3.82300919178697,-0.574473635582657,0.684347122184219,1.99617109245239,3.36162933526285,4.73314800811981,-1.95015925583451,-0.799419572831022,0.415139327846571,1.64530257975179,2.8409889484218,-1.51898162065528,-0.535296398629201,0.504690637708015,1.53087208594519,2.5587819069388,-0.664496476011824,0.400236170094012,1.4920250406602,2.57825290843783,3.71400828529059,-0.909232209099969,0.143807762683977,1.1937571764899,2.24067753189356,3.32120706633337,-0.445156726339576,0.608542221109382,1.70075237147927,2.81412207191047,3.9124302406479,-1.6520793956113,-0.40694652131975,0.806677424843804,2.02794760537737,3.28489258827061,-0.508235117903405,0.798528490533262,2.1473673852506,3.5015892658976,4.84255512938397,-0.251635149388165,0.81771954069855,1.88842378197443,2.9597310281098,3.99533915052994
1946,-0.407120343298134,0.455919433115076,1.33593255730674,2.21767260054897,3.10053093073362,-0.318947833084236,0.852154603976442,2.0080355811145,3.1470798006831,4.33323589537264,-2.16014976561306,-1.10061190582971,-0.012818771615088,1.09691398732432,2.19642495510229,-4.17342152356271,-2.74330819112466,-1.31677125277186,0.139973966853652,1.55525387921166,-0.945692762998894,-0.000545608766180206,0.970756295894227,1.93966727397618,2.93363819865443,-0.308030454372981,0.860591819938377,2.00263308798415,3.16847172799597,4.35969820006635,0.542404919313952,1.88695553375636,3.19964238838679,4.50014368557657,5.79945736127747,-0.955247668417565,0.0928717376314236,1.18447649428291,2.29087251676797,3.40554680567566,-0.526137004081662,0.592891622809253,1.6656664342199,2.74343825237867,3.80123535500876,-0.56946689976846,0.71837708764251,2.03795915684907,3.40892344318953,4.79347897560986,-1.97601584563963,-0.814249101272503,0.411612199934594,1.6517034680306,2.85354723875783,-1.70243048905906,-0.710842453863506,0.337632457164401,1.38423863711614,2.43349588541352,-0.86851089861533,0.200203920328645,1.30671032337454,2.41597554724962,3.54993008587774,-1.01295899409345,0.0405432918600523,1.09308321212651,2.14541988419943,3.23637512626172,-0.472015724993226,0.596380407366477,1.67477131455048,2.80086431501435,3.90208758768278,-1.82864982311503,-0.576942601995522,0.651199838538618,1.88370217773402,3.13193429279902,-0.680316195235983,0.652557132310321,2.01111508215337,3.36657979929768,4.70727990010324,-0.408011299920681,0.67155037721419,1.76804888781055,2.84987783419003,3.88709354906834
1947,-0.503492398369476,0.41306782215086,1.32431974949881,2.23572867586147,3.13342567488178,-0.286107134965716,0.905482774591274,2.11205746277627,3.27334236288508,4.46132659911004,-2.32704958119806,-1.24317065673735,-0.0909294965492067,1.06490296373553,2.23379461290117,-4.27999604817536,-2.7918731120499,-1.28764633570442,0.227141526372735,1.70162090504596,-1.09624418577126,-0.122815301448188,0.868696144885234,1.87354118216954,2.89921716126262,-0.364116265168142,0.842324410454139,2.01971049502877,3.2109050808106,4.43187991073523,0.568244056246053,1.94839838174594,3.30991951805933,4.66469447764646,6.01596729152279,-1.03971048602931,0.0446041252765712,1.15634583563616,2.27331569804153,3.40282380547618,-0.464263565180306,0.692539353358623,1.79200370374507,2.89464663129979,3.98592774608075,-0.522583573272964,0.810724736756902,2.16105066408446,3.57881006210694,5.00156266800612,-2.00355181120061,-0.792882933339764,0.470082173716582,1.73782594483338,2.97945319136308,-1.80067893353526,-0.785309734895767,0.279716162882041,1.36007151474619,2.43709958772673,-1.0702312127113,0.0253299199488618,1.1574638065466,2.29374564563487,3.42676579559702,-1.10655908684726,-0.0144729781147308,1.06697725645529,2.14534925183795,3.26430133863365,-0.509746898545622,0.584167596637701,1.68756240611575,2.8291992291893,3.94787106466581,-1.94559791357255,-0.663410344025305,0.59596923726196,1.85779338382662,3.14949763585673,-0.81592382528777,0.58141355316294,1.98924286381864,3.37308102230472,4.73310424400719,-0.506136952670747,0.606155124844355,1.75486297702928,2.86092430989957,3.93901610565353
1948,-0.2714330459255,0.631009203850363,1.53933807750784,2.43307264028662,3.29607685857359,-0.0209292938476786,1.16139068612612,2.34698083528962,3.50132226501742,4.66659864741527,-2.06638847534653,-0.977512930849518,0.164351500972392,1.31353544999831,2.43965828573769,-3.86113404008966,-2.40039717920312,-0.905116325056059,0.594568934291903,2.080243190349,-0.989369929268039,-0.0438984805873357,0.932347860308462,1.91711685211649,2.88477615667161,-0.302203736042479,0.871966951648991,2.03972209668141,3.22018858469115,4.37857775025162,0.864588573094261,2.22481558069119,3.58912904760693,4.96249189366765,6.29915872445504,-1.02678262032911,0.0487755352491253,1.13959205349004,2.24274317513641,3.33200140826455,-0.308398251954472,0.826463309061735,1.94161499496853,3.04678279986516,4.10720490056237,-0.191253648496283,1.10227863938472,2.44618715195564,3.83117525162559,5.21508854871128,-1.91340819264883,-0.720619044706306,0.541841244573551,1.79440949423806,3.04029809228701,-1.6645449779277,-0.664023068646298,0.389749163524592,1.44420495990582,2.49789868525657,-1.08188581168727,0.0274729184357196,1.14016893072551,2.25309033877039,3.36770133539719,-0.999325450421184,0.0932329579555944,1.16870479468704,2.23225644984889,3.31060454292145,-0.47396363361828,0.605592380679702,1.70765698108567,2.81344828812821,3.90293062420126,-1.93814058260935,-0.659746111764404,0.595055314728808,1.87051727229083,3.10839765982952,-0.749624177689369,0.636875813049295,2.03195666780918,3.39429092313618,4.69193755702027,-0.283697575609333,0.811416012563153,1.94070561969376,3.03359641666932,4.10802177711764
1949,-0.195025495562416,0.687728100530393,1.54523774090531,2.38538468021299,3.21232993738806,-0.115614439823307,1.00659642729821,2.1172731444384,3.22041436082454,4.30815472142586,-2.16126765363248,-1.09857775996097,-0.00508401872959285,1.09981288105968,2.19984342723986,-3.50164982072932,-2.0815303603442,-0.65160747842296,0.785256683020532,2.23188926702317,-1.12665690381577,-0.188025148644544,0.755676372459265,1.69823748671664,2.64671161544712,-0.412054756929699,0.721730538411921,1.838844884321,2.95244769566712,4.04917981611889,0.911983326378342,2.23514184073945,3.54695212042009,4.86339574175592,6.1410449317547,-1.2272477397803,-0.180297441582049,0.870352551916947,1.92755093033795,2.98774745303017,-0.30849700884651,0.795280087107537,1.87117935189728,2.94038640967876,3.97038669162662,-0.349361201568321,0.916679780258481,2.21270867936096,3.53308927152316,4.86568774873834,-1.92129947776244,-0.756441712701701,0.450748786711173,1.65020646989662,2.82871575028083,-1.72331331578918,-0.729213640872113,0.284895178844616,1.30216226983292,2.32433037288699,-1.09392313598518,-0.0458425148894464,1.02316702137861,2.09643539084035,3.18067608892722,-1.12053511158988,-0.0796030186846959,0.958531456585495,1.99069429342691,3.03354972836672,-0.624008407654237,0.426519587334638,1.48779158347951,2.55713891315982,3.60461401060504,-2.08620661163364,-0.802603896245471,0.434424944383638,1.68162136080342,2.89327059633915,-0.956606078929505,0.366763499980664,1.7017821403844,2.97520412234874,4.21142881066058,-0.205872413004197,0.877377377657218,1.95083304030863,3.00762281738144,4.03177800701792
1950,-0.0931593597336376,0.816345833740098,1.69985010664271,2.56568836512351,3.42413526982595,-0.196651029274539,0.985758852633273,2.14717394624209,3.28671269496434,4.41564540090312,-2.19215774792031,-1.06638900051696,0.0891760144885019,1.25274959630968,2.36620031715179,-3.49196510190029,-2.00920217976432,-0.528247491979647,0.953832362086724,2.42049092529828,-1.16276550331176,-0.169433549626308,0.826295090457729,1.80685849105046,2.79269928638741,-0.532266017611008,0.681833938096955,1.87352999809686,3.04902630109745,4.20002510836639,1.09544438460248,2.45933086908695,3.83536280798543,5.21955683661391,6.56207191957936,-1.23995131081975,-0.150608394661525,0.958858267809468,2.0699043738715,3.16903909606523,-0.282910005494219,0.848965637540246,1.96587307338045,3.0767180749819,4.17898393658085,-0.319260093994465,0.994426433790415,2.35401980226944,3.7479720682756,5.12937863250498,-1.77708148412531,-0.5513769535241,0.707647561629239,1.9778428229138,3.22294511755636,-1.84599288786069,-0.807735424518673,0.267363059362983,1.31990940099149,2.38799876978525,-1.29358169757415,-0.184087654314447,0.929080334587831,2.05274003904984,3.15905574593221,-1.11379879587752,-0.0284824779741786,1.04791000517019,2.14169646599947,3.26146673942655,-0.666998776439881,0.444219995703167,1.5339386444765,2.64968892354005,3.72816908402484,-2.23063979173724,-0.900804924326914,0.413632379230532,1.71058879075281,2.99434722152616,-1.04053152589055,0.386917116995426,1.79627552709236,3.15344115059262,4.45508665261279,-0.200833147695718,0.914292486232053,2.04353949563217,3.14469546173387,4.20974670110374
1951,0.084311570815567,0.945624205431091,1.80018361781338,2.64315974728869,3.47186901662199,-0.2148138157257,0.928889221225721,2.04117260906749,3.12316058700546,4.20061810442275,-2.11562180772001,-1.01723739769215,0.0885255029658494,1.20389276067617,2.30083716790366,-3.23399991381736,-1.84971150843146,-0.44431973839512,0.99153280034842,2.39204853064902,-0.999662024587152,-0.0692433355027838,0.867238202062964,1.801211940292,2.71943969154469,-0.585869783176648,0.532852105512796,1.65291429252203,2.76291444015835,3.86323861005812,1.02217991750458,2.31674491129409,3.62304327897568,4.91798141651563,6.169739972856,-1.31541838658495,-0.258986928350694,0.799066686913107,1.86032899755611,2.91432130757218,-0.362647985629468,0.705989053325599,1.77224817126558,2.82705847928609,3.86227837683285,-0.429383275137622,0.820060323893188,2.10965539223928,3.4321664639966,4.75392652924294,-1.66226536604244,-0.508862941218083,0.684356174579605,1.8823583878608,3.06027784402241,-1.76331869628925,-0.75762415626723,0.258355172213626,1.25999614164828,2.27648736149197,-1.18299493437847,-0.144328545440624,0.919748473652239,1.97778840198007,3.03189709427428,-1.18468873956821,-0.163694714270698,0.8759194689795,1.92256388809781,2.94614747509232,-0.745326927357417,0.312063241542274,1.35566006758486,2.40513393041098,3.42973213676531,-2.24515995785097,-1.01387547577932,0.209962335010293,1.43534585305532,2.65490870968735,-1.06372538981728,0.217225123848724,1.55382127646925,2.85675243435617,4.11880524374399,0.0611053162561325,1.12362096360661,2.18268527577605,3.22612739015153,4.23241879994026
1952,0.211840310655373,1.09465849511076,1.96403813909936,2.82449635927146,3.66581893650668,-0.0630376988951229,1.07595500472845,2.19563831158397,3.30799173718795,4.39487697446591,-1.83165107922535,-0.728846993960146,0.37194355874936,1.49817497227994,2.59602610021729,-3.19094940519338,-1.8031344866702,-0.381375432126668,1.07053954575533,2.51104171982853,-0.703376583375319,0.212662033916394,1.13860979378846,2.06430486633968,2.97585768477669,-0.515762338898716,0.631365210174166,1.76664801155345,2.90014458594563,4.02546890596556,1.3157166439337,2.63207615348505,3.94895942447157,5.27837053256394,6.58373143030004,-1.05022144997811,0.0552095215646613,1.14007552223529,2.20615384166819,3.28352020705053,-0.224033889116963,0.84477981523474,1.91202335283135,2.96377289705753,4.01108835416981,-0.212082829899747,1.04669781784679,2.35842887097961,3.71119537764432,5.06121673766979,-1.25184294939312,-0.0922310936889496,1.09791851368276,2.32407602285667,3.50941628907843,-1.61326644926823,-0.60303619281607,0.417080703399443,1.44156761177722,2.46801493401178,-1.12349731740195,-0.0776445288033127,1.00234238858848,2.07914597953721,3.14320392950692,-0.975771912264384,0.0504555608679951,1.09665410102874,2.13619591343323,3.1851738156596,-0.566463823769785,0.488561337655992,1.54510025746832,2.61366306134233,3.67462610459293,-2.14289955947411,-0.875995874888471,0.351474953051664,1.58565761693577,2.81949155782913,-0.900401569482241,0.419797492080632,1.76580644605818,3.05914928850733,4.34572287437452,0.250166597410108,1.31683769898088,2.38460073449353,3.44092114240985,4.47838595962194
1953,0.342605042943796,1.21244568600906,2.06770069924726,2.90258914614886,3.74178499690758,0.0318368095644659,1.14977241424252,2.24871870612041,3.34828799854346,4.42709731344131,-1.49908722735942,-0.436896548583749,0.633293288881516,1.71712397769558,2.78839305596794,-2.97502959554786,-1.61489241656622,-0.222962599847374,1.20948959322549,2.64059454290913,-0.555023303667372,0.349002730138629,1.23430578267798,2.12462341352007,3.01825142840932,-0.498584096051481,0.622596660329114,1.75826227746708,2.86855220513505,3.96416780978539,1.48138873661283,2.79467128876493,4.10015349509593,5.42564795566929,6.69979480472639,-0.870509895625898,0.214501055719934,1.27046547300968,2.32491767416318,3.3603602968658,-0.154993176592039,0.897360609582611,1.95404555600218,3.00876098468429,4.03880781963138,-0.0696839150144258,1.16262431046544,2.45182598311537,3.78377423846752,5.14862802685652,-1.04730302633072,0.112750204684313,1.29826882648008,2.49827235432343,3.68049393738308,-1.50622207109413,-0.532208496191544,0.471545365985653,1.47888187192449,2.47671946541771,-1.03868781699443,0.0111732031986169,1.07151084406009,2.14761294768145,3.23940365783595,-0.884585704236975,0.117105879913526,1.14020198613585,2.15057388765806,3.17442874195079,-0.477466271884814,0.579610659430025,1.63048382731907,2.68800918674387,3.75048802104029,-2.10766959480016,-0.873067383032467,0.329071858050056,1.54437007248673,2.78296457129668,-0.94322622601439,0.348760300992587,1.65287218572054,2.92321141563853,4.15762149392385,0.454073532157793,1.50253023662188,2.55704072262025,3.61330640105369,4.64214358384953
1954,0.262489890542221,1.16337069203341,2.04767280914431,2.91703399723283,3.77301389820251,-0.0346026586675763,1.11936588320814,2.27599016718361,3.42750355660426,4.56277768172605,-1.48877712850106,-0.35551152664239,0.769501229524681,1.89624306676486,2.9880236668925,-3.20734492474359,-1.75419802533611,-0.278119317509568,1.22618176753067,2.72193072003017,-0.610297970934559,0.347986008618177,1.29319586352383,2.22128366194174,3.13194544668531,-0.591539387063556,0.627376111303443,1.84792753780353,3.03700836231618,4.18732851935288,1.65482899669239,3.04164570211032,4.42173410176869,5.80894772006025,7.13289503735542,-0.798427917328822,0.347836277343641,1.47268487793827,2.56604967655678,3.65686210898301,-0.191350519764717,0.928093479273416,2.0355075957442,3.14021067488643,4.22876089369236,0.0988919079662177,1.38394435592947,2.73313482852006,4.13561684166976,5.54541079010704,-0.929140744194242,0.295842673938999,1.5526852178135,2.82547069639228,4.08063219167741,-1.59110960221774,-0.551486911104873,0.512079053246117,1.57669893152245,2.60697814045689,-1.15352694670156,-0.0479626534336537,1.08022708893119,2.23053542946937,3.35747322842246,-0.830870083966025,0.221372653565628,1.2739996517814,2.32819964831933,3.39846336109131,-0.420766622343442,0.697106727665621,1.79518326681564,2.90195190728012,3.98245357723293,-2.31211259619999,-0.985298393119015,0.296018659948525,1.57518256812657,2.87889497825261,-1.01910984729932,0.38374004724869,1.75494035117157,3.11145137494139,4.42404267942867,0.375010044344991,1.48067335203323,2.60103875408198,3.7148812301326,4.78959193035685
1955,0.40610644657544,1.32448054823425,2.23126390980483,3.11825110321613,3.98654977062384,0.049690009402011,1.21963806892779,2.40009746170034,3.58817837416284,4.75558255115148,-1.11665656492273,0.0174795398509449,1.17571522207418,2.3271534259426,3.41681383504242,-3.07045189709747,-1.6074967778235,-0.11278847591938,1.41587130415629,2.93388698954968,-0.451630604861719,0.535156732488988,1.50665993313316,2.45429050007779,3.37787224053568,-0.499881102863575,0.735269366631339,1.98022603960862,3.19427923605723,4.38679936004069,1.90320534344341,3.30328345521092,4.70826696549736,6.11506859428866,7.4721797666717,-0.722081517010285,0.474482419559589,1.61222075834283,2.72821097076647,3.80041639803182,-0.112907492701181,1.03424728246339,2.16268244862227,3.27583934270985,4.3904725894449,0.281061303422633,1.5689050049874,2.95190071805181,4.3916659251686,5.85552039805924,-0.702670954400507,0.531439145236866,1.81383151219053,3.111139266031,4.38884626704926,-1.4100909906934,-0.361134059702996,0.717274507254685,1.80365199649005,2.84881937762954,-0.990108145947948,0.132355750527102,1.28561584344834,2.46772605261184,3.6289383264601,-0.695622232687769,0.366398340557426,1.42244934912353,2.49415491313377,3.55569631489838,-0.328346149432702,0.790135348721881,1.91490924056233,3.04240480794856,4.15636075070196,-2.21222207016589,-0.889500079324319,0.406286014768151,1.72238561423942,3.03798066435008,-1.00848492967302,0.404194790822561,1.81060805852724,3.17596913664203,4.51989861870386,0.566894404963983,1.68409730448764,2.81735208506468,3.95380608695407,5.04989647451212
1956,0.488950341635491,1.44431693662041,2.37943831960015,3.28817916924343,4.18278094756114,0.333060859363959,1.5494101361311,2.77789715858334,4.00206591009357,5.20926590492395,-0.746688390367454,0.455841824815194,1.65882473263656,2.84605523168813,3.96668385055535,-2.95584227511156,-1.43754071907468,0.106100948801467,1.68721095702471,3.24266262007187,-0.221074705934395,0.788136056526449,1.79332597087955,2.75801080866479,3.7034528370268,-0.440541079576856,0.827561870916672,2.08442988448465,3.33000057416979,4.55869447420356,2.20297595923999,3.65866268934788,5.08700960797684,6.49756016092514,7.84773384339731,-0.531801250047062,0.683239221794139,1.86454215912547,3.01131614445214,4.12972975143453,0.00473022364497555,1.19364420136538,2.36159612675407,3.50889414179435,4.63458701010444,0.64379908085442,1.99336483249248,3.40651150614899,4.8753863629464,6.34791971341374,-0.384833773572843,0.886414967502548,2.21162583614656,3.53312752525198,4.83878252450371,-1.1137895990787,-0.0489718372923482,1.06728465580004,2.1902772821411,3.27550488949009,-0.760443942879294,0.403095578802486,1.58535241019055,2.79202774513621,3.97613778271741,-0.580417874631548,0.52625948387249,1.6183289977726,2.71693492942228,3.78732714043351,-0.208418106621385,0.943795020621676,2.11426311406476,3.27570663683142,4.42421457963669,-2.17254370098473,-0.816487543464962,0.522470215265124,1.86921221252894,3.20574740056414,-0.96946889205239,0.505036820528392,1.94268291751791,3.33601888509914,4.6935972378499,0.698244204376599,1.85189460099724,3.01575340655133,4.18066492268037,5.30168785622242
1957,0.526578940073617,1.49061463353149,2.44818994140927,3.39026240917663,4.32370691272096,0.341326664392832,1.57711973357701,2.8445845160516,4.1056035086819,5.34103315120299,-0.319117634921926,0.872002801816825,2.07771982510526,3.31559459513491,4.50655981935189,-2.59591561414877,-1.10851409624476,0.437297894987323,2.05074635524682,3.65046001263831,0.0965588289939288,1.10674112656294,2.12160600135705,3.11406035745761,4.09354988245432,-0.394382203537074,0.853282703129405,2.13064146673112,3.42726410019159,4.7083581710464,2.37117099810748,3.855679466478,5.31308048085842,6.7466470083609,8.09681492663363,-0.433324294853153,0.77512465258221,1.98482205908022,3.16562874783081,4.34354656174464,0.23095274774999,1.4571088684409,2.64709794731414,3.81937412328981,4.97979099216004,0.800191146319616,2.1770191593925,3.62689017479812,5.14097902473899,6.68097566529154,-0.234915797545875,1.06084377606185,2.39966064343,3.76007184750176,5.11088448595454,-0.809093311229208,0.246743577404002,1.36623597543379,2.49831720283626,3.61323117419445,-0.751392832107275,0.444487553657248,1.6410177076362,2.87626554346155,4.10051576564268,-0.415442564327918,0.700416887584763,1.82464448900741,2.93493848816353,4.00951612430895,0.0776643457437568,1.23401714729182,2.43308627010496,3.61119296201346,4.76534474681347,-2.04363047331419,-0.696701415414346,0.655767817137706,2.02771262389759,3.40741859334033,-0.802408280242662,0.65450967594974,2.1072867273335,3.55048208458522,5.00735101204707,0.769225003726065,1.92867181767085,3.10748309765416,4.30081694238796,5.44037024799232
1958,0.277995375997659,1.24541731088374,2.19809746868718,3.14357691052626,4.07746122021868,-0.0286580752086515,1.21030348897176,2.47986012128218,3.73435169262136,4.98094176472721,-0.407603093869962,0.798057663802543,2.01439017621748,3.23878368517379,4.43168163090935,-2.65831745549921,-1.1500751782173,0.414618102337487,2.02159932968177,3.60918250709917,-0.0337190774788514,0.999083151348642,2.02564343804214,3.0360215502795,4.02329972506034,-0.616515910865564,0.651867349747942,1.96135791513643,3.27398026124042,4.56086700522524,2.00184704766188,3.49259033632201,4.92205374891997,6.31865413516634,7.64751534687632,-0.570079559341827,0.66762241646552,1.89799521316451,3.0978289412821,4.2836510876865,0.119400780774566,1.34156578428322,2.52496793985374,3.6850119154164,4.86066840888649,0.62156072301079,2.04464631002516,3.50472561887045,5.01584475274322,6.56534151308884,-0.279581770665601,1.01188339938909,2.33719774055508,3.67993157417698,5.0258858960917,-1.0182646052258,0.0639273945207066,1.20346141106189,2.3487977997409,3.45934407616,-0.950654729537423,0.248482883781262,1.46194004799895,2.7098051926957,3.95189163784883,-0.627429615314092,0.495743229887545,1.6060386708614,2.70483702157299,3.77164160180777,0.0882039512282153,1.25152052824971,2.43594713944711,3.62239232983672,4.78240317993238,-2.22614110855329,-0.848534582364257,0.526617143576932,1.91959195762587,3.29564868381316,-0.952212147974546,0.498934833224336,1.95733853069726,3.42022722382969,4.9129708459632,0.427101649847125,1.60407736483924,2.79649242940189,3.99278643911096,5.15316589757175
1959,0.314815381470098,1.25853235519671,2.20158542622169,3.13039437628279,4.05358327876596,-0.178468350023948,1.06540653989083,2.32439323815551,3.57230688099359,4.80380075589703,-0.348729650540051,0.832280109941974,2.03299338973322,3.24025943826807,4.40480739920138,-2.82468534090838,-1.30784614709898,0.252608800882289,1.85941084663885,3.44732116065784,0.161671365229761,1.17500815112839,2.19484675278384,3.19210713073211,4.17865949413954,-0.7858412338123,0.476705919643401,1.79284161631698,3.09396605706783,4.35868372971132,1.82240421267555,3.32132036014229,4.75439630813881,6.14058716122408,7.48664445108225,-0.517723998097398,0.695423338026627,1.88805772734814,3.06977508442211,4.22385937923476,0.0554364909637901,1.27388348651502,2.45976590597829,3.62823883205939,4.79828951411458,0.64554277069184,2.03868486059827,3.47277363631888,4.9786856068617,6.49894423940227,-0.359831707502406,0.917371988392842,2.23908328245652,3.56800253750788,4.9066361072455,-1.03110822985042,0.0489941974578436,1.16738955842702,2.31488492859954,3.42796306377018,-1.00215102141489,0.184296089928313,1.39382433683358,2.63783929783657,3.87162501889996,-0.675455689056962,0.422983873907607,1.52490556017994,2.62799128474007,3.70946744185866,0.144443757565552,1.29847662926057,2.47697406456904,3.65150773170218,4.82157694376538,-2.14527433584563,-0.793074020044538,0.569431298776299,1.93156242013023,3.31072958214985,-0.993883625174128,0.467437638204272,1.89991337212881,3.33321917452787,4.80171983380557,0.368139302955687,1.52483308419725,2.70950891128467,3.89852421231127,5.04271500047706
1960,0.393603770829553,1.3406609642548,2.27642006776982,3.19670493401924,4.0951819837951,0.0179299210659351,1.24476855854396,2.49242528912345,3.73888103638935,4.97486788236525,-0.109436885919914,1.07454471734061,2.26808789878853,3.46378468397292,4.63807138491467,-2.72721222363145,-1.21710040541358,0.328397693333466,1.91082879234789,3.50816449130748,0.290292598335833,1.29790969630385,2.30193966045009,3.30032352139934,4.26914359266072,-0.828982414030819,0.421111352296172,1.71172284665183,2.99959545382217,4.28099606001377,1.81305059713698,3.27694644995577,4.68222727843854,6.07233492455103,7.42593118483674,-0.38739341221193,0.8071584928188,1.98657018075481,3.14762591079891,4.30615171108895,0.119104677111165,1.35074621743977,2.53268412035282,3.69327636354038,4.8675600550568,0.833625835195928,2.20820743279259,3.64011162942971,5.13810885749204,6.66154068232588,-0.194783694886553,1.10316949057361,2.39720722066795,3.715815534555,5.05561765266592,-0.976138953149497,0.104001320831043,1.2223155901569,2.35105451591162,3.46907416666178,-0.858654094442116,0.308947441636498,1.50446804628231,2.73034501649074,3.95741573507886,-0.623988536211253,0.458871574998559,1.55167055066238,2.64394567205895,3.70529756268461,0.273401428996205,1.43078379675858,2.60376154457941,3.75718756532304,4.92539544243584,-2.18279318964779,-0.848781324443476,0.506940663776303,1.87424386853955,3.25095042102376,-0.992215051752014,0.463778733905667,1.87280666058616,3.28540660553687,4.71623839996546,0.526375810037785,1.69167896255429,2.86350479338474,4.04600288287188,5.18802789112932
